url,img,name,cardType,cardType2,arts,product1,product2,product3,product4,product5,number
"https://hololive-official-cardgame.com/cardlist/?id=2075&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD14/hSD14-011_C.png","ありよりのアリゲーター","サポート","マスコット","このマスコットが付いているホロメンのHP+10。

◆〈白上フブキ〉に付いていたら能力追加

このホロメンが相手のホロメンをダウンさせた時、自分のエールデッキの上から1枚を自分のホロメンに送る。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。","ライブスタートデッキ 白上フブキ","","","","","hSD14-011"
"https://hololive-official-cardgame.com/cardlist/?id=1877&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-091_C.png","ライブスタッフ","サポート","スタッフ","このカードは、自分のステージのエール1枚をアーカイブしなければ使えない。

自分のアーカイブのファン1枚を自分のホロメンに付ける。付けたなら、自分のアーカイブのホロメン1枚を手札に戻す。","ディーヴァフィーバー","","","","","hBP07-091"
"https://hololive-official-cardgame.com/cardlist/?id=1878&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-092_U.png","アーカイブパソコン","サポート","アイテム
LIMITED","自分のアーカイブのホロメン1～3枚をデッキに戻してシャッフルする。その後、自分のデッキを2枚引く。

LIMITED:ターンに1枚しか使えない。","ディーヴァフィーバー","","","","","hBP07-092"
"https://hololive-official-cardgame.com/cardlist/?id=1879&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-093_C.png","うまみー！","サポート","イベント","自分のコラボポジションの〈ベスティア・ゼータ〉を選ぶ。このターンの間、選んだホロメンのアーツ+40。その後、サイコロを1回振る。6以外なら、このカードをデッキに戻してシャッフルする。 

自分の〈うまみー！〉はターンに1回しか使えない。","ディーヴァフィーバー","","","","","hBP07-093"
"https://hololive-official-cardgame.com/cardlist/?id=1880&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-094_U.png","ギリわるロボ","サポート","イベント
LIMITED","自分の手札すべてをデッキに戻してシャッフルする。そして自分のデッキを4枚引く。自分のライフが3以下なら、かわりに、お互いの手札すべてをデッキに戻してシャッフルする。そしてそれぞれのデッキを4枚引く。

LIMITED:ターンに1枚しか使えない。","ディーヴァフィーバー","","","","","hBP07-094"
"https://hololive-official-cardgame.com/cardlist/?id=1881&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-095_C.png","クロスインパクト","サポート","イベント
LIMITED","このカードは、お互いのセンターホロメンが2ndホロメンでなければ使えない。

お互いにサイコロを1回振る。自分の出た目の数が相手以上なら、このターンの間、自分のセンターホロメンのアーツ+100。自分の出た目の数が相手より小さいなら、自分のエールデッキの上から1枚を自分のホロメンに送る。

LIMITED:ターンに1枚しか使えない。","ディーヴァフィーバー","","","","","hBP07-095"
"https://hololive-official-cardgame.com/cardlist/?id=1882&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-096_U.png","ちゃま旅","サポート","イベント","自分のバックポジションの〈赤井はあと〉1人を選ぶ。選んだホロメンを含め重なっているホロメンすべてを好きな順でデッキの下に戻す。このターンの間、自分の〈赤井はあと〉全員のアーツに必要な無色-1。","ディーヴァフィーバー","","","","","hBP07-096"
"https://hololive-official-cardgame.com/cardlist/?id=1883&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-097_U.png","時の支配者 -Promise-","サポート","イベント
LIMITED","このカードは、自分のステージのホロメン全員が#Promiseを持つホロメンでなければ使えない。

自分のデッキから、#Promiseを持つホロメン2枚を公開し、手札に加える。そしてデッキをシャッフルする。その後、自分のライフが相手より少ないなら、自分のステージのホロメン1人を選ぶ。このターンの間、選んだホロメンのアーツ+20。

LIMITED:ターンに1枚しか使えない。","ディーヴァフィーバー","","","","","hBP07-097"
"https://hololive-official-cardgame.com/cardlist/?id=1884&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-098_U.png","ビッグゴッドミオーンの占い","サポート","イベント
LIMITED","このカードは、自分の推しホロメンが〈大神ミオ〉でなければ使えない。

自分のデッキの上から3枚を公開する。このターンの間、この能力で公開したサポートカード1枚につき、自分のステージのホロメン全員のアーツ+20。そして公開したカードを好きな順でデッキの上に戻す。

LIMITED:ターンに1枚しか使えない。","ディーヴァフィーバー","","","","","hBP07-098"
"https://hololive-official-cardgame.com/cardlist/?id=1885&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-099_C.png","ブヒー！","サポート","イベント
LIMITED","自分のデッキを2枚引く。その後、直前の相手のターンに自分のホロメンがダウンしていたなら、自分のステージのホロメン1人を選ぶ。このターンの間、選んだホロメンのアーツ+20。さらに、直前の相手のターンにダウンしていた自分のホロメンが〈ラプラス・ダークネス〉なら、自分のデッキを2枚引く。

LIMITED:ターンに1枚しか使えない。","ディーヴァフィーバー","","","","","hBP07-099"
"https://hololive-official-cardgame.com/cardlist/?id=1886&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-100_U.png","フロンティアスピリット","サポート","イベント","自分のアーカイブの〈AZKi〉1枚を手札に戻す。その後、自分のアーカイブの〈フロンティアスピリット〉1枚につき、自分のアーカイブのエール1枚を自分の〈AZKi〉1人に送る。

自分の〈フロンティアスピリット〉はターンに1回しか使えない。","ディーヴァフィーバー","","","","","hBP07-100"
"https://hololive-official-cardgame.com/cardlist/?id=1887&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-101_C.png","ASMRマイク","サポート","ツール","◆Buzzホロメンに付いていたら能力追加

このホロメンのアーツに必要な無色-1。

ツールは、自分のホロメン1人につき1枚だけ付けられる。","ディーヴァフィーバー","","","","","hBP07-101"
"https://hololive-official-cardgame.com/cardlist/?id=1888&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-102_U.png","角巻わためのハンマー","サポート","ツール","このツールが付いている〈角巻わため〉のアーツ+20。

◆2ndの〈角巻わため〉に付いていたら能力追加

■[センターポジション限定]このホロメンのアーツ+30。

■[センターポジション限定]このホロメンがアーツを使った時、サイコロを1回振る。3か5なら、このホロメン以外の自分のホロメン1人に特殊ダメージ50を与える。

ツールは、自分のホロメン1人につき1枚だけ付けられる。","ディーヴァフィーバー","","","","","hBP07-102"
"https://hololive-official-cardgame.com/cardlist/?id=1889&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-103_U.png","ギラファノコギリクワガタ","サポート","ツール","このツールが付いている〈桃鈴ねね〉のアーツ+20。

◆1st以上の〈桃鈴ねね〉に付いていたら能力追加

このホロメンのアーツダメージは軽減されない。

ツールは、自分のホロメン1人につき1枚だけ付けられる。","ディーヴァフィーバー","","","","","hBP07-103"
"https://hololive-official-cardgame.com/cardlist/?id=1890&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-104_U.png","Thorn","サポート","ツール","このツールが付いている〈エリザベス・ローズ・ブラッドフレイム〉のアーツ+20。

◆2ndの〈エリザベス・ローズ・ブラッドフレイム〉に付いていたら能力追加

このホロメンのHPが減っているなら、このホロメンのアーツ+20。

ツールは、自分のホロメン1人につき1枚だけ付けられる。","ディーヴァフィーバー","","","","","hBP07-104"
"https://hololive-official-cardgame.com/cardlist/?id=1891&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-105_C.png","BAZO","サポート","マスコット","このマスコットが付いているホロメンのアーツ+10。

◆〈ベスティア・ゼータ〉に付いていたら能力追加

このホロメンがアーツを使った時、自分のアーカイブのファン1枚を手札に戻す。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。","ディーヴァフィーバー","","","","","hBP07-105"
"https://hololive-official-cardgame.com/cardlist/?id=1892&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-106_U.png","ハトタウロス","サポート","マスコット","このマスコットが付いているホロメンのHP+20。

◆〈大神ミオ〉に付いていたら能力追加

このホロメンがコラボした時、このホロメンに付いている〈ハトタウロス〉1枚をデッキの上に戻せる:自分のアーカイブのホロメン1枚を手札に戻す。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。","ディーヴァフィーバー","","","","","hBP07-106"
"https://hololive-official-cardgame.com/cardlist/?id=1893&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-107_U.png","Boros","サポート","マスコット","このマスコットが付いているホロメンのHP+20。

◆〈オーロ・クロニー〉に付いていたら能力追加

このゲーム中に、自分の〈オーロ・クロニー〉のSP推しスキル「時間の典獄」を使っていたなら、このホロメンのアーツ+20。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。","ディーヴァフィーバー","","","","","hBP07-107"
"https://hololive-official-cardgame.com/cardlist/?id=1894&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-108_C.png","Zecretary","サポート","ファン","■このファンが付いているホロメンがアーツを使う時、自分の推しホロメンが〈ベスティア・ゼータ〉なら、このファンを白エールとしても扱う。

■相手のターンで、このファンが付いているホロメンがダメージを受けた時、このファンをアーカイブする。

このファンは、自分の〈ベスティア・ゼータ〉だけに付けられ、1人につき何枚でも付けられる。","ディーヴァフィーバー","","","","","hBP07-108"
"https://hololive-official-cardgame.com/cardlist/?id=1895&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-109_C.png","Kronies","サポート","ファン","このファンが付いているホロメンのアーツ+10。

このファンは、自分の〈オーロ・クロニー〉だけに付けられ、1人につき何枚でも付けられる。","ディーヴァフィーバー","","","","","hBP07-109"
"https://hololive-official-cardgame.com/cardlist/?id=1896&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-110_C.png","ねっ子","サポート","ファン","[ターンに1回]このファンが付いているホロメンのBloomレベルが上がった時、自分のデッキを1枚引く。

このファンは、自分の〈桃鈴ねね〉だけに付けられ、1人につき何枚でも付けられる。","ディーヴァフィーバー","","","","","hBP07-110"
"https://hololive-official-cardgame.com/cardlist/?id=1784&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD13/hSD13-016_U.png","Justice","サポート","イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#Justiceを持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED:ターンに1枚しか使えない。","スタートデッキ 推し Justice","","","","","hSD13-016"
"https://hololive-official-cardgame.com/cardlist/?id=1785&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD13/hSD13-017_U.png","JUSTICE, JUST LIKE THAT!!!!","サポート","イベント
LIMITED","このカードは、自分のステージのホロメン全員が#Justiceを持つホロメンでなければ使えない。

自分のステージのホロメン1人を選ぶ。選んだホロメンに重なっているホロメン1～2枚を手札に戻す。このターンの間、この能力で戻したホロメン1枚につき、選んだホロメンのアーツ+20。

LIMITED:ターンに1枚しか使えない。","スタートデッキ 推し Justice","","","","","hSD13-017"
"https://hololive-official-cardgame.com/cardlist/?id=1786&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD13/hSD13-018_C.png","Popo","サポート","マスコット","このマスコットが付いているホロメンのHP+20。

◆〈ジジ・ムリン〉に付いていたら能力追加

このホロメンに重なっているホロメンが0枚なら、このホロメンのアーツ+20。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。","スタートデッキ 推し Justice","","","","","hSD13-018"
"https://hololive-official-cardgame.com/cardlist/?id=1764&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-015_U.png","脱獄を果たした共犯者たち","サポート","イベント","このカードは、自分のステージのホロメン全員が#Adventを持つホロメンでなければ使えない。

相手のセンターホロメンに特殊ダメージ20を与える。その後、自分のアーカイブのエール1枚を自分のホロメンに送る。

自分の〈脱獄を果たした共犯者たち〉はターンに1回しか使えない。","スタートデッキ 推し Advent","","","","","hSD12-015"
"https://hololive-official-cardgame.com/cardlist/?id=1765&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-016_C.png","GEOW","サポート","マスコット","このマスコットが付いているホロメンのHP+20。

このマスコットを手札から1st以上の〈古石ビジュー〉に付けた時、自分のステージのエール1枚をアーカイブできる:自分のエールデッキから、エール1枚を公開し、自分のホロメンに送る。そしてエールデッキをシャッフルする。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。","スタートデッキ 推し Advent","","","","","hSD12-016"
"https://hololive-official-cardgame.com/cardlist/?id=1562&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-085_U.png","フェイバリットパソコン","サポート","アイテム
LIMITED","自分のデッキから、同じカード名の[DebutホロメンとBuzzホロメン]1枚ずつと#Buzzグッズを持つサポートカード1枚を公開し、公開したカードを手札に加える。そしてデッキをシャッフルする。

LIMITED:ターンに1枚しか使えない。","アヤカシヴァーミリオン","","","","","hBP06-085"
"https://hololive-official-cardgame.com/cardlist/?id=1563&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-086_C.png","愛情いっぱい召し上がれ♪","サポート","イベント
LIMITED","自分のデッキを1枚引く。その後、自分のホロメン1人のHP100回復。

LIMITED:ターンに1枚しか使えない。","アヤカシヴァーミリオン","","","","","hBP06-086"
"https://hololive-official-cardgame.com/cardlist/?id=1564&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-087_U.png","しめじダンス","サポート","イベント","このカードは、自分の推しホロメンが〈儒烏風亭らでん〉でなければ使えない。

自分のエールデッキの上から1枚をアーカイブする。その後、自分のアーカイブの〈儒烏風亭らでん〉1枚を手札に戻す。","アヤカシヴァーミリオン","","","","","hBP06-087"
"https://hololive-official-cardgame.com/cardlist/?id=1565&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-088_C.png","ドッキリうさぎ","サポート","イベント
LIMITED","このカードは、直前の相手のターンに自分のホロメンがダウンしていて、自分のライフが相手より少ない時にしか使えない。

相手のセンターホロメンかコラボホロメンを選ぶ。選んだホロメンをお休みさせてバックポジションに移動させる。選んだホロメンは、次の相手のリセットステップでアクティブにならない。

LIMITED:ターンに1枚しか使えない。","アヤカシヴァーミリオン","","","","","hBP06-088"
